Day,Hour,Fuel,OutputQuality,Output
2016-03-06,18,GAS,0,1354
2016-03-06,18,HYDRO,0,4982
2016-03-06,18,WIND,0,1778
2016-03-06,18,SOLAR,0,21
2016-03-06,18,BIOFUEL,0,203
2016-03-06,19,NUCLEAR,0,10225
2016-03-06,19,GAS,0,1440
2016-03-06,19,HYDRO,0,5560
2016-03-06,19,WIND,0,2020
2016-03-06,19,SOLAR,0,0
2016-03-06,19,BIOFUEL,0,205
2016-03-06,20,NUCLEAR,0,10355
2016-03-06,20,GAS,0,1447
2016-03-06,20,HYDRO,0,5112
2016-03-06,20,WIND,0,2131
2016-03-06,20,SOLAR,0,0
2016-03-06,20,BIOFUEL,0,165
2016-03-06,21,NUCLEAR,0,10454
2016-03-06,21,GAS,0,1446
2016-03-06,21,HYDRO,0,4514
2016-03-06,21,WIND,0,2109
2016-03-06,21,SOLAR,0,0
2016-03-06,21,BIOFUEL,0,160
2016-03-06,22,NUCLEAR,0,10451
2016-03-06,22,GAS,0,1353
2016-03-06,22,HYDRO,0,4352
2016-03-06,22,WIND,0,2016
2016-03-06,22,SOLAR,0,0
2016-03-06,22,BIOFUEL,0,180
2016-03-06,23,NUCLEAR,0,10455
2016-03-06,23,GAS,0,1344
2016-03-06,23,HYDRO,0,3667
2016-03-06,23,WIND,0,2155
2016-03-06,23,SOLAR,0,0
2016-03-06,23,BIOFUEL,0,181
2016-03-06,24,NUCLEAR,0,10456
2016-03-06,24,GAS,0,995
2016-03-06,24,HYDRO,0,3712
2016-03-06,24,WIND,-1,1565
2016-03-06,24,SOLAR,0,0
2016-03-06,24,BIOFUEL,0,96
2016-03-07,1,NUCLEAR,0,10456
2016-03-07,1,GAS,0,916
2016-03-07,1,HYDRO,0,3616
2016-03-07,1,WIND,0,1125
2016-03-07,1,SOLAR,0,0
2016-03-07,1,BIOFUEL,0,47
2016-03-07,2,NUCLEAR,0,10422
2016-03-07,2,GAS,0,918
2016-03-07,2,HYDRO,0,3637
2016-03-07,2,WIND,0,780
2016-03-07,2,SOLAR,0,0
2016-03-07,2,BIOFUEL,0,36
2016-03-07,3,NUCLEAR,0,10426
2016-03-07,3,GAS,0,916
2016-03-07,3,HYDRO,0,3591
2016-03-07,3,WIND,0,703
2016-03-07,3,SOLAR,0,0
2016-03-07,3,BIOFUEL,0,27
2016-03-07,4,NUCLEAR,0,10478
2016-03-07,4,GAS,0,918
2016-03-07,4,HYDRO,0,3535
2016-03-07,4,WIND,0,726
2016-03-07,4,SOLAR,0,0
2016-03-07,4,BIOFUEL,0,20
2016-03-07,5,NUCLEAR,0,10266
2016-03-07,5,GAS,0,917
2016-03-07,5,HYDRO,0,3538
2016-03-07,5,WIND,0,1074
2016-03-07,5,SOLAR,0,0
2016-03-07,5,BIOFUEL,0,21
2016-03-07,6,NUCLEAR,0,10357
2016-03-07,6,GAS,0,918
2016-03-07,6,HYDRO,0,3599
2016-03-07,6,WIND,0,1535
2016-03-07,6,SOLAR,0,0
2016-03-07,6,BIOFUEL,0,26
2016-03-07,7,NUCLEAR,0,10819
2016-03-07,7,GAS,0,921
2016-03-07,7,HYDRO,0,3886
2016-03-07,7,WIND,0,2045
2016-03-07,7,SOLAR,0,0
2016-03-07,7,BIOFUEL,0,38
2016-03-07,8,NUCLEAR,0,10897
2016-03-07,8,GAS,0,930
2016-03-07,8,HYDRO,0,4322
2016-03-07,8,WIND,0,2278
2016-03-07,8,SOLAR,0,10
2016-03-07,8,BIOFUEL,0,82
2016-03-07,9,NUCLEAR,0,10897
2016-03-07,9,GAS,0,927
2016-03-07,9,HYDRO,0,4508
2016-03-07,9,WIND,0,2262
2016-03-07,9,SOLAR,0,34
2016-03-07,9,BIOFUEL,0,129
2016-03-07,10,NUCLEAR,0,10899
2016-03-07,10,GAS,0,923
2016-03-07,10,HYDRO,0,4705
2016-03-07,10,WIND,0,2219
2016-03-07,10,SOLAR,0,38
2016-03-07,10,BIOFUEL,0,195
2016-03-07,11,NUCLEAR,0,10900
2016-03-07,11,GAS,0,928
2016-03-07,11,HYDRO,0,4319
2016-03-07,11,WIND,0,1876
2016-03-07,11,SOLAR,0,84
2016-03-07,11,BIOFUEL,0,227
2016-03-07,12,NUCLEAR,0,10902
2016-03-07,12,GAS,0,931
2016-03-07,12,HYDRO,0,4112
2016-03-07,12,WIND,0,1544
2016-03-07,12,SOLAR,0,150
2016-03-07,12,BIOFUEL,0,225
2016-03-07,13,NUCLEAR,0,10974
2016-03-07,13,GAS,0,927
2016-03-07,13,HYDRO,0,3955
2016-03-07,13,WIND,0,1016
2016-03-07,13,SOLAR,0,187
2016-03-07,13,BIOFUEL,0,228
2016-03-07,14,NUCLEAR,0,11058
2016-03-07,14,GAS,0,917
2016-03-07,14,HYDRO,0,3906
2016-03-07,14,WIND,0,951
2016-03-07,14,SOLAR,0,185
2016-03-07,14,BIOFUEL,0,230
2016-03-07,15,NUCLEAR,0,11055
2016-03-07,15,GAS,0,942
2016-03-07,15,HYDRO,0,4201
2016-03-07,15,WIND,0,1042
2016-03-07,15,SOLAR,0,178
2016-03-07,15,BIOFUEL,0,226
2016-03-07,16,NUCLEAR,0,11059
2016-03-07,16,GAS,0,941
2016-03-07,16,HYDRO,0,4669
2016-03-07,16,WIND,0,1109
2016-03-07,16,SOLAR,0,135
2016-03-07,16,BIOFUEL,0,222
2016-03-07,17,NUCLEAR,0,11054
2016-03-07,17,GAS,0,954
2016-03-07,17,HYDRO,0,4648
2016-03-07,17,WIND,0,1073
2016-03-07,17,SOLAR,0,74
2016-03-07,17,BIOFUEL,0,223
2016-03-07,18,NUCLEAR,0,11058
2016-03-07,18,GAS,0,977
2016-03-07,18,HYDRO,0,5102
2016-03-07,18,WIND,0,1110
2016-03-07,18,SOLAR,0,18
2016-03-07,18,BIOFUEL,0,222
2016-03-07,19,NUCLEAR,0,11056
2016-03-07,19,GAS,0,1116
2016-03-07,19,HYDRO,0,5181
2016-03-07,19,WIND,0,1490
2016-03-07,19,SOLAR,0,0
2016-03-07,19,BIOFUEL,0,221
2016-03-07,20,NUCLEAR,0,11060
2016-03-07,20,GAS,0,1117
2016-03-07,20,HYDRO,0,4953
2016-03-07,20,WIND,0,1434
2016-03-07,20,SOLAR,0,0
2016-03-07,20,BIOFUEL,0,219
2016-03-07,21,NUCLEAR,0,11047
2016-03-07,21,GAS,0,1118
2016-03-07,21,HYDRO,0,4963
2016-03-07,21,WIND,0,1643
2016-03-07,21,SOLAR,0,0
2016-03-07,21,BIOFUEL,0,229
2016-03-07,22,NUCLEAR,0,11051
2016-03-07,22,GAS,0,1115
2016-03-07,22,HYDRO,0,4722
2016-03-07,22,WIND,0,1370
2016-03-07,22,SOLAR,0,0
2016-03-07,22,BIOFUEL,0,234
2016-03-07,23,NUCLEAR,0,11047
2016-03-07,23,GAS,0,943
2016-03-07,23,HYDRO,0,4270
2016-03-07,23,WIND,0,1570
2016-03-07,23,SOLAR,0,0
2016-03-07,23,BIOFUEL,0,188
2016-03-07,24,NUCLEAR,0,11049
2016-03-07,24,GAS,0,871
2016-03-07,24,HYDRO,0,3654
2016-03-07,24,WIND,-1,1003
2016-03-07,24,SOLAR,0,0
2016-03-07,24,BIOFUEL,0,81
2016-03-08,1,NUCLEAR,0,11056
2016-03-08,1,GAS,0,873
2016-03-08,1,HYDRO,0,3516
2016-03-08,1,WIND,-1,1017
2016-03-08,1,SOLAR,0,0
2016-03-08,1,BIOFUEL,0,27
2016-03-08,2,NUCLEAR,0,11088
2016-03-08,2,GAS,0,868
2016-03-08,2,HYDRO,0,3630
2016-03-08,2,WIND,-1,600
2016-03-08,2,SOLAR,0,0
2016-03-08,2,BIOFUEL,0,18
2016-03-08,3,NUCLEAR,0,10702
2016-03-08,3,GAS,0,868
2016-03-08,3,HYDRO,0,3579
2016-03-08,3,WIND,-1,673
2016-03-08,3,SOLAR,0,0
2016-03-08,3,BIOFUEL,0,22
2016-03-08,4,NUCLEAR,0,10483
2016-03-08,4,GAS,0,868
2016-03-08,4,HYDRO,0,3590
2016-03-08,4,WIND,-1,861
2016-03-08,4,SOLAR,0,0
2016-03-08,4,BIOFUEL,0,23
2016-03-08,5,NUCLEAR,0,10483
2016-03-08,5,GAS,0,870
2016-03-08,5,HYDRO,0,3666
2016-03-08,5,WIND,0,1451
2016-03-08,5,SOLAR,0,0
2016-03-08,5,BIOFUEL,0,22
2016-03-08,6,NUCLEAR,0,10753
2016-03-08,6,GAS,0,872
2016-03-08,6,HYDRO,0,3777
2016-03-08,6,WIND,-1,1305
2016-03-08,6,SOLAR,0,0
2016-03-08,6,BIOFUEL,0,25
2016-03-08,7,NUCLEAR,0,11097
2016-03-08,7,GAS,0,873
2016-03-08,7,HYDRO,0,4055
2016-03-08,7,WIND,0,1480
2016-03-08,7,SOLAR,0,0
2016-03-08,7,BIOFUEL,0,30
2016-03-08,8,NUCLEAR,0,11102
2016-03-08,8,GAS,0,887
2016-03-08,8,HYDRO,0,4430
2016-03-08,8,WIND,-1,1428
2016-03-08,8,SOLAR,0,6
2016-03-08,8,BIOFUEL,0,36
2016-03-08,9,NUCLEAR,0,11099
2016-03-08,9,GAS,0,884
2016-03-08,9,HYDRO,0,4520
2016-03-08,9,WIND,-1,1388
2016-03-08,9,SOLAR,0,23
2016-03-08,9,BIOFUEL,0,39
2016-03-08,10,NUCLEAR,0,11112
2016-03-08,10,GAS,0,879
2016-03-08,10,HYDRO,0,4498
2016-03-08,10,WIND,-1,1336
2016-03-08,10,SOLAR,0,43
2016-03-08,10,BIOFUEL,0,44
2016-03-08,11,NUCLEAR,0,11113
2016-03-08,11,GAS,0,905
2016-03-08,11,HYDRO,0,4177
2016-03-08,11,WIND,0,1367
2016-03-08,11,SOLAR,0,95
2016-03-08,11,BIOFUEL,0,37
2016-03-08,12,NUCLEAR,0,11100
2016-03-08,12,GAS,0,910
2016-03-08,12,HYDRO,0,4236
2016-03-08,12,WIND,0,1409
2016-03-08,12,SOLAR,0,136
2016-03-08,12,BIOFUEL,0,37
2016-03-08,13,NUCLEAR,0,11098
2016-03-08,13,GAS,0,901
2016-03-08,13,HYDRO,0,4124
2016-03-08,13,WIND,0,1592
2016-03-08,13,SOLAR,0,129
2016-03-08,13,BIOFUEL,0,37
2016-03-08,14,NUCLEAR,0,11094
2016-03-08,14,GAS,0,899
2016-03-08,14,HYDRO,0,4003
2016-03-08,14,WIND,0,1744
2016-03-08,14,SOLAR,0,121
2016-03-08,14,BIOFUEL,-1,36
2016-03-08,15,NUCLEAR,0,11092
2016-03-08,15,GAS,0,878
2016-03-08,15,HYDRO,0,4030
2016-03-08,15,WIND,0,1838
2016-03-08,15,SOLAR,0,92
2016-03-08,15,BIOFUEL,-1,36
2016-03-08,16,NUCLEAR,0,11094
2016-03-08,16,GAS,0,849
2016-03-08,16,HYDRO,0,4060
2016-03-08,16,WIND,0,1755
2016-03-08,16,SOLAR,0,46
2016-03-08,16,BIOFUEL,-1,36
2016-03-08,17,NUCLEAR,0,11094
2016-03-08,17,GAS,0,871
2016-03-08,17,HYDRO,0,4233
2016-03-08,17,WIND,0,1904
2016-03-08,17,SOLAR,0,43
2016-03-08,17,BIOFUEL,-1,44
2016-03-08,18,NUCLEAR,0,11090
2016-03-08,18,GAS,0,894
2016-03-08,18,HYDRO,0,4993
2016-03-08,18,WIND,0,1986
2016-03-08,18,SOLAR,0,7
2016-03-08,18,BIOFUEL,-1,46
2016-03-08,19,NUCLEAR,0,11094
2016-03-08,19,GAS,0,902
2016-03-08,19,HYDRO,0,5015
2016-03-08,19,WIND,0,2391
2016-03-08,19,SOLAR,0,0
2016-03-08,19,BIOFUEL,-1,54
2016-03-08,20,NUCLEAR,0,11088
2016-03-08,20,GAS,0,875
2016-03-08,20,HYDRO,0,5052
2016-03-08,20,WIND,0,2564
2016-03-08,20,SOLAR,0,0
2016-03-08,20,BIOFUEL,-1,59
2016-03-08,21,NUCLEAR,0,11082
2016-03-08,21,GAS,0,876
2016-03-08,21,HYDRO,0,4807
2016-03-08,21,WIND,0,2346
2016-03-08,21,SOLAR,0,0
2016-03-08,21,BIOFUEL,-1,46
2016-03-08,22,NUCLEAR,0,11086
2016-03-08,22,GAS,0,874
2016-03-08,22,HYDRO,0,4207
2016-03-08,22,WIND,0,2475
2016-03-08,22,SOLAR,0,0
2016-03-08,22,BIOFUEL,-1,35
2016-03-08,23,NUCLEAR,0,11080
2016-03-08,23,GAS,0,876
2016-03-08,23,HYDRO,0,3750
2016-03-08,23,WIND,-1,1946
2016-03-08,23,SOLAR,0,0
2016-03-08,23,BIOFUEL,-1,35
2016-03-08,24,NUCLEAR,0,11080
2016-03-08,24,GAS,0,878
2016-03-08,24,HYDRO,0,3528
2016-03-08,24,WIND,-1,1172
2016-03-08,24,SOLAR,0,0
2016-03-08,24,BIOFUEL,-1,22
2016-03-09,1,NUCLEAR,0,10755
2016-03-09,1,GAS,0,868
2016-03-09,1,HYDRO,0,3504
2016-03-09,1,WIND,-1,806
2016-03-09,1,SOLAR,0,0
2016-03-09,1,BIOFUEL,-1,20
2016-03-09,2,NUCLEAR,0,10050
2016-03-09,2,GAS,0,860
2016-03-09,2,HYDRO,0,3571
2016-03-09,2,WIND,-1,744
2016-03-09,2,SOLAR,0,0
2016-03-09,2,BIOFUEL,-1,19
2016-03-09,3,NUCLEAR,0,9923
2016-03-09,3,GAS,0,873
2016-03-09,3,HYDRO,0,3587
2016-03-09,3,WIND,0,1154
2016-03-09,3,SOLAR,0,0
2016-03-09,3,BIOFUEL,0,19
2016-03-09,4,NUCLEAR,0,9926
2016-03-09,4,GAS,0,877
2016-03-09,4,HYDRO,0,3565
2016-03-09,4,WIND,-1,1081
2016-03-09,4,SOLAR,0,0
2016-03-09,4,BIOFUEL,0,20
2016-03-09,5,NUCLEAR,0,9921
2016-03-09,5,GAS,0,856
2016-03-09,5,HYDRO,0,3514
2016-03-09,5,WIND,0,1260
2016-03-09,5,SOLAR,0,0
2016-03-09,5,BIOFUEL,0,21
2016-03-09,6,NUCLEAR,0,10049
2016-03-09,6,GAS,0,878
2016-03-09,6,HYDRO,0,3546
2016-03-09,6,WIND,0,1757
2016-03-09,6,SOLAR,0,0
2016-03-09,6,BIOFUEL,0,24
2016-03-09,7,NUCLEAR,0,10457
2016-03-09,7,GAS,0,891
2016-03-09,7,HYDRO,0,3887
2016-03-09,7,WIND,-1,1378
2016-03-09,7,SOLAR,0,0
2016-03-09,7,BIOFUEL,0,27
2016-03-09,8,NUCLEAR,0,10782
2016-03-09,8,GAS,0,906
2016-03-09,8,HYDRO,0,4294
2016-03-09,8,WIND,0,1611
2016-03-09,8,SOLAR,0,13
2016-03-09,8,BIOFUEL,0,35
2016-03-09,9,NUCLEAR,0,10694
2016-03-09,9,GAS,0,905
2016-03-09,9,HYDRO,0,4411
2016-03-09,9,WIND,0,1615
2016-03-09,9,SOLAR,0,41
2016-03-09,9,BIOFUEL,0,36
2016-03-09,10,NUCLEAR,0,10691
2016-03-09,10,GAS,0,900
2016-03-09,10,HYDRO,0,4305
2016-03-09,10,WIND,-1,1656
2016-03-09,10,SOLAR,0,83
2016-03-09,10,BIOFUEL,0,36
2016-03-09,11,NUCLEAR,0,10768
2016-03-09,11,GAS,0,896
2016-03-09,11,HYDRO,0,4134
2016-03-09,11,WIND,0,1900
2016-03-09,11,SOLAR,0,94
2016-03-09,11,BIOFUEL,0,35
2016-03-09,12,NUCLEAR,0,11086
2016-03-09,12,GAS,0,882
2016-03-09,12,HYDRO,0,4177
2016-03-09,12,WIND,-1,1653
2016-03-09,12,SOLAR,0,58
2016-03-09,12,BIOFUEL,0,35
2016-03-09,13,NUCLEAR,0,11091
2016-03-09,13,GAS,-1,883
2016-03-09,13,HYDRO,0,4102
2016-03-09,13,WIND,0,1397
2016-03-09,13,SOLAR,0,35
2016-03-09,13,BIOFUEL,0,34
2016-03-09,14,NUCLEAR,0,11095
2016-03-09,14,GAS,-1,902
2016-03-09,14,HYDRO,0,4047
2016-03-09,14,WIND,-1,1265
2016-03-09,14,SOLAR,0,28
2016-03-09,14,BIOFUEL,0,34
2016-03-09,15,NUCLEAR,0,11093
2016-03-09,15,GAS,-1,911
2016-03-09,15,HYDRO,0,4020
2016-03-09,15,WIND,0,1382
2016-03-09,15,SOLAR,0,11
2016-03-09,15,BIOFUEL,0,34
2016-03-09,16,NUCLEAR,0,11091
2016-03-09,16,GAS,-1,911
2016-03-09,16,HYDRO,0,4052
2016-03-09,16,WIND,-1,1342
2016-03-09,16,SOLAR,0,51
2016-03-09,16,BIOFUEL,0,34
2016-03-09,17,NUCLEAR,0,11088
2016-03-09,17,GAS,-1,906
2016-03-09,17,HYDRO,0,4066
2016-03-09,17,WIND,-1,1379
2016-03-09,17,SOLAR,0,32
2016-03-09,17,BIOFUEL,0,35
2016-03-09,18,NUCLEAR,0,11089
2016-03-09,18,GAS,-1,907
2016-03-09,18,HYDRO,0,4329
2016-03-09,18,WIND,0,1750
2016-03-09,18,SOLAR,0,3
2016-03-09,18,BIOFUEL,0,37
2016-03-09,19,NUCLEAR,0,11088
2016-03-09,19,GAS,-1,903
2016-03-09,19,HYDRO,0,4537
2016-03-09,19,WIND,0,1494
2016-03-09,19,SOLAR,0,0
2016-03-09,19,BIOFUEL,0,37
2016-03-09,20,NUCLEAR,0,11093
2016-03-09,20,GAS,-1,894
2016-03-09,20,HYDRO,0,4568
2016-03-09,20,WIND,0,1529
2016-03-09,20,SOLAR,0,0
2016-03-09,20,BIOFUEL,0,37
2016-03-09,21,NUCLEAR,0,11089
2016-03-09,21,GAS,-1,915
2016-03-09,21,HYDRO,0,4576
2016-03-09,21,WIND,0,1415
2016-03-09,21,SOLAR,0,0
2016-03-09,21,BIOFUEL,0,36
2016-03-09,22,NUCLEAR,0,11074
2016-03-09,22,GAS,-1,916
2016-03-09,22,HYDRO,0,4098
2016-03-09,22,WIND,0,1370
2016-03-09,22,SOLAR,0,0
2016-03-09,22,BIOFUEL,0,36
2016-03-09,23,NUCLEAR,0,11070
2016-03-09,23,GAS,-1,915
2016-03-09,23,HYDRO,0,3771
2016-03-09,23,WIND,0,781
2016-03-09,23,SOLAR,0,0
2016-03-09,23,BIOFUEL,0,34
2016-03-09,24,NUCLEAR,0,10849
2016-03-09,24,GAS,-1,905
2016-03-09,24,HYDRO,0,3632
2016-03-09,24,WIND,0,357
2016-03-09,24,SOLAR,0,0
2016-03-09,24,BIOFUEL,0,16
2016-03-10,1,NUCLEAR,0,10340
2016-03-10,1,GAS,-1,902
2016-03-10,1,HYDRO,0,3501
2016-03-10,1,WIND,0,540
2016-03-10,1,SOLAR,0,0
2016-03-10,1,BIOFUEL,0,3
2016-03-10,2,NUCLEAR,0,10081
2016-03-10,2,GAS,-1,886
2016-03-10,2,HYDRO,0,3478
2016-03-10,2,WIND,0,215
2016-03-10,2,SOLAR,0,0
2016-03-10,2,BIOFUEL,0,2
2016-03-10,3,NUCLEAR,0,9706
2016-03-10,3,GAS,-1,856
2016-03-10,3,HYDRO,0,3508
2016-03-10,3,WIND,0,215
2016-03-10,3,SOLAR,0,0
2016-03-10,3,BIOFUEL,0,2
2016-03-10,4,NUCLEAR,0,9628
2016-03-10,4,GAS,-1,856
2016-03-10,4,HYDRO,0,3419
2016-03-10,4,WIND,0,432
2016-03-10,4,SOLAR,0,0
2016-03-10,4,BIOFUEL,0,2
2016-03-10,5,NUCLEAR,0,9629
2016-03-10,5,GAS,-1,895
2016-03-10,5,HYDRO,0,3494
2016-03-10,5,WIND,0,462
2016-03-10,5,SOLAR,0,0
2016-03-10,5,BIOFUEL,0,2
2016-03-10,6,NUCLEAR,0,10019
2016-03-10,6,GAS,-1,909
2016-03-10,6,HYDRO,0,3763
2016-03-10,6,WIND,0,576
2016-03-10,6,SOLAR,0,0
2016-03-10,6,BIOFUEL,0,14
2016-03-10,7,NUCLEAR,0,10544
2016-03-10,7,GAS,-1,910
2016-03-10,7,HYDRO,0,4682
2016-03-10,7,WIND,0,533
2016-03-10,7,SOLAR,0,0
2016-03-10,7,BIOFUEL,0,39
2016-03-10,8,NUCLEAR,0,10847
2016-03-10,8,GAS,-1,914
2016-03-10,8,HYDRO,0,4792
2016-03-10,8,WIND,0,530
2016-03-10,8,SOLAR,0,1
2016-03-10,8,BIOFUEL,0,62
2016-03-10,9,NUCLEAR,0,11067
2016-03-10,9,GAS,-1,923
2016-03-10,9,HYDRO,0,5180
2016-03-10,9,WIND,0,470
2016-03-10,9,SOLAR,0,6
2016-03-10,9,BIOFUEL,0,125
2016-03-10,10,NUCLEAR,0,11066
2016-03-10,10,GAS,-1,921
2016-03-10,10,HYDRO,0,5009
2016-03-10,10,WIND,0,403
2016-03-10,10,SOLAR,0,10
2016-03-10,10,BIOFUEL,0,180
2016-03-10,11,NUCLEAR,0,11067
2016-03-10,11,GAS,-1,920
2016-03-10,11,HYDRO,0,5198
2016-03-10,11,WIND,0,376
2016-03-10,11,SOLAR,0,12
2016-03-10,11,BIOFUEL,0,205
2016-03-10,12,NUCLEAR,0,11063
2016-03-10,12,GAS,-1,915
2016-03-10,12,HYDRO,0,4924
2016-03-10,12,WIND,0,334
2016-03-10,12,SOLAR,0,21
2016-03-10,12,BIOFUEL,0,201
2016-03-10,13,NUCLEAR,0,11054
2016-03-10,13,GAS,-1,919
2016-03-10,13,HYDRO,0,4821
2016-03-10,13,WIND,0,381
2016-03-10,13,SOLAR,0,27
2016-03-10,13,BIOFUEL,0,195
2016-03-10,14,NUCLEAR,0,11053
2016-03-10,14,GAS,-1,920
2016-03-10,14,HYDRO,0,4832
2016-03-10,14,WIND,0,405
2016-03-10,14,SOLAR,0,27
2016-03-10,14,BIOFUEL,0,129
2016-03-10,15,NUCLEAR,0,11049
2016-03-10,15,GAS,-1,918
2016-03-10,15,HYDRO,0,4704
2016-03-10,15,WIND,0,603
2016-03-10,15,SOLAR,0,21
2016-03-10,15,BIOFUEL,0,79
2016-03-10,16,NUCLEAR,0,11038
2016-03-10,16,GAS,-1,917
2016-03-10,16,HYDRO,0,4493
2016-03-10,16,WIND,0,804
2016-03-10,16,SOLAR,0,13
2016-03-10,16,BIOFUEL,0,38
2016-03-10,17,NUCLEAR,0,11042
2016-03-10,17,GAS,-1,913
2016-03-10,17,HYDRO,0,4722
2016-03-10,17,WIND,0,893
2016-03-10,17,SOLAR,0,6
2016-03-10,17,BIOFUEL,0,34
2016-03-10,18,NUCLEAR,0,11049
2016-03-10,18,GAS,-1,918
2016-03-10,18,HYDRO,0,4991
2016-03-10,18,WIND,0,997
2016-03-10,18,SOLAR,0,0
2016-03-10,18,BIOFUEL,0,34
2016-03-10,19,NUCLEAR,0,11047
2016-03-10,19,GAS,-1,919
2016-03-10,19,HYDRO,0,5306
2016-03-10,19,WIND,0,750
2016-03-10,19,SOLAR,0,0
2016-03-10,19,BIOFUEL,0,34
2016-03-10,20,NUCLEAR,0,11047
2016-03-10,20,GAS,-1,964
2016-03-10,20,HYDRO,0,5696
2016-03-10,20,WIND,0,543
2016-03-10,20,SOLAR,0,0
2016-03-10,20,BIOFUEL,0,33
2016-03-10,21,NUCLEAR,0,11046
2016-03-10,21,GAS,-1,967
2016-03-10,21,HYDRO,0,5667
2016-03-10,21,WIND,0,524
2016-03-10,21,SOLAR,0,0
2016-03-10,21,BIOFUEL,0,33
2016-03-10,22,NUCLEAR,0,11034
2016-03-10,22,GAS,-1,960
2016-03-10,22,HYDRO,0,5034
2016-03-10,22,WIND,0,840
2016-03-10,22,SOLAR,0,0
2016-03-10,22,BIOFUEL,0,34
2016-03-10,23,NUCLEAR,0,11041
2016-03-10,23,GAS,-1,918
2016-03-10,23,HYDRO,0,3890
2016-03-10,23,WIND,0,936
2016-03-10,23,SOLAR,0,0
2016-03-10,23,BIOFUEL,0,34
2016-03-10,24,NUCLEAR,0,11040
2016-03-10,24,GAS,-1,909
2016-03-10,24,HYDRO,0,3591
2016-03-10,24,WIND,0,598
2016-03-10,24,SOLAR,0,0
2016-03-10,24,BIOFUEL,0,25
2016-03-11,1,NUCLEAR,0,10900
2016-03-11,1,GAS,-1,906
2016-03-11,1,HYDRO,0,3608
2016-03-11,1,WIND,-1,402
2016-03-11,1,SOLAR,0,0
2016-03-11,1,BIOFUEL,0,19
2016-03-11,2,NUCLEAR,0,10389
2016-03-11,2,GAS,-1,910
2016-03-11,2,HYDRO,0,3610
2016-03-11,2,WIND,-1,312
2016-03-11,2,SOLAR,0,0
2016-03-11,2,BIOFUEL,0,17
2016-03-11,3,NUCLEAR,0,9965
2016-03-11,3,GAS,-1,910
2016-03-11,3,HYDRO,0,3546
2016-03-11,3,WIND,-1,452
2016-03-11,3,SOLAR,0,0
2016-03-11,3,BIOFUEL,0,18
2016-03-11,4,NUCLEAR,0,9893
2016-03-11,4,GAS,-1,912
2016-03-11,4,HYDRO,0,3499
2016-03-11,4,WIND,-1,560
2016-03-11,4,SOLAR,0,0
2016-03-11,4,BIOFUEL,0,17
2016-03-11,5,NUCLEAR,0,9893
2016-03-11,5,GAS,-1,912
2016-03-11,5,HYDRO,0,3530
2016-03-11,5,WIND,-1,556
2016-03-11,5,SOLAR,0,0
2016-03-11,5,BIOFUEL,0,17
2016-03-11,6,NUCLEAR,0,10108
2016-03-11,6,GAS,-1,912
2016-03-11,6,HYDRO,0,3647
2016-03-11,6,WIND,0,817
2016-03-11,6,SOLAR,0,0
2016-03-11,6,BIOFUEL,0,23
2016-03-11,7,NUCLEAR,0,10461
2016-03-11,7,GAS,-1,911
2016-03-11,7,HYDRO,0,4448
2016-03-11,7,WIND,0,674
2016-03-11,7,SOLAR,0,0
2016-03-11,7,BIOFUEL,0,29
2016-03-11,8,NUCLEAR,0,10881
2016-03-11,8,GAS,-1,919
2016-03-11,8,HYDRO,0,4873
2016-03-11,8,WIND,0,454
2016-03-11,8,SOLAR,0,11
2016-03-11,8,BIOFUEL,0,34
2016-03-11,9,NUCLEAR,0,11047
2016-03-11,9,GAS,-1,911
2016-03-11,9,HYDRO,0,5127
2016-03-11,9,WIND,0,295
2016-03-11,9,SOLAR,0,45
2016-03-11,9,BIOFUEL,0,34
2016-03-11,10,NUCLEAR,0,11044
2016-03-11,10,GAS,-1,910
2016-03-11,10,HYDRO,0,5129
2016-03-11,10,WIND,0,334
2016-03-11,10,SOLAR,0,54
2016-03-11,10,BIOFUEL,0,33
2016-03-11,11,NUCLEAR,0,11050
2016-03-11,11,GAS,-1,917
2016-03-11,11,HYDRO,0,4926
2016-03-11,11,WIND,0,414
2016-03-11,11,SOLAR,0,88
2016-03-11,11,BIOFUEL,0,34
2016-03-11,12,NUCLEAR,0,11052
2016-03-11,12,GAS,-1,937
2016-03-11,12,HYDRO,0,4779
2016-03-11,12,WIND,0,217
2016-03-11,12,SOLAR,0,115
2016-03-11,12,BIOFUEL,0,40
2016-03-11,13,NUCLEAR,0,11053
2016-03-11,13,GAS,-1,940
2016-03-11,13,HYDRO,0,4463
2016-03-11,13,WIND,0,149
2016-03-11,13,SOLAR,0,97
2016-03-11,13,BIOFUEL,0,40
2016-03-11,14,NUCLEAR,0,11055
2016-03-11,14,GAS,-1,968
2016-03-11,14,HYDRO,0,4406
2016-03-11,14,WIND,0,84
2016-03-11,14,SOLAR,0,130
2016-03-11,14,BIOFUEL,0,33
2016-03-11,15,NUCLEAR,0,11053
2016-03-11,15,GAS,-1,988
2016-03-11,15,HYDRO,0,4181
2016-03-11,15,WIND,0,200
2016-03-11,15,SOLAR,0,186
2016-03-11,15,BIOFUEL,0,38
2016-03-11,16,NUCLEAR,0,11062
2016-03-11,16,GAS,-1,1114
2016-03-11,16,HYDRO,0,4149
2016-03-11,16,WIND,0,244
2016-03-11,16,SOLAR,0,160
2016-03-11,16,BIOFUEL,0,44
2016-03-11,17,NUCLEAR,0,11064
