Day,Hour,Fuel,OutputQuality,Output
2019-04-07,22,NUCLEAR,0,9121
2019-04-07,22,GAS,0,390
2019-04-07,22,HYDRO,0,4030
2019-04-07,22,WIND,0,2337
2019-04-07,22,SOLAR,-1,1
2019-04-07,22,BIOFUEL,0,0
2019-04-07,23,NUCLEAR,0,9126
2019-04-07,23,GAS,0,383
2019-04-07,23,HYDRO,0,3581
2019-04-07,23,WIND,0,2139
2019-04-07,23,SOLAR,-1,1
2019-04-07,23,BIOFUEL,0,0
2019-04-07,24,NUCLEAR,0,9129
2019-04-07,24,GAS,0,228
2019-04-07,24,HYDRO,0,3237
2019-04-07,24,WIND,0,2253
2019-04-07,24,SOLAR,-1,0
2019-04-07,24,BIOFUEL,0,0
2019-04-08,1,NUCLEAR,0,9125
2019-04-08,1,GAS,0,194
2019-04-08,1,HYDRO,0,2962
2019-04-08,1,WIND,0,2389
2019-04-08,1,SOLAR,-1,0
2019-04-08,1,BIOFUEL,0,0
2019-04-08,2,NUCLEAR,0,8864
2019-04-08,2,GAS,0,194
2019-04-08,2,HYDRO,0,3171
2019-04-08,2,WIND,0,2240
2019-04-08,2,SOLAR,-1,0
2019-04-08,2,BIOFUEL,0,10
2019-04-08,3,NUCLEAR,0,8317
2019-04-08,3,GAS,0,195
2019-04-08,3,HYDRO,0,3055
2019-04-08,3,WIND,0,2792
2019-04-08,3,SOLAR,-1,0
2019-04-08,3,BIOFUEL,0,12
2019-04-08,4,NUCLEAR,0,8311
2019-04-08,4,GAS,0,193
2019-04-08,4,HYDRO,0,2978
2019-04-08,4,WIND,0,2913
2019-04-08,4,SOLAR,-1,0
2019-04-08,4,BIOFUEL,0,11
2019-04-08,5,NUCLEAR,0,8309
2019-04-08,5,GAS,0,194
2019-04-08,5,HYDRO,0,3056
2019-04-08,5,WIND,0,2936
2019-04-08,5,SOLAR,-1,0
2019-04-08,5,BIOFUEL,0,14
2019-04-08,6,NUCLEAR,0,8308
2019-04-08,6,GAS,0,207
2019-04-08,6,HYDRO,0,3519
2019-04-08,6,WIND,0,3043
2019-04-08,6,SOLAR,-1,1
2019-04-08,6,BIOFUEL,0,21
2019-04-08,7,NUCLEAR,0,8304
2019-04-08,7,GAS,0,260
2019-04-08,7,HYDRO,0,4101
2019-04-08,7,WIND,0,3290
2019-04-08,7,SOLAR,-1,3
2019-04-08,7,BIOFUEL,0,27
2019-04-08,8,NUCLEAR,0,8307
2019-04-08,8,GAS,0,378
2019-04-08,8,HYDRO,0,4800
2019-04-08,8,WIND,0,3166
2019-04-08,8,SOLAR,-1,31
2019-04-08,8,BIOFUEL,0,27
2019-04-08,9,NUCLEAR,0,8309
2019-04-08,9,GAS,0,435
2019-04-08,9,HYDRO,0,4983
2019-04-08,9,WIND,0,2830
2019-04-08,9,SOLAR,-1,68
2019-04-08,9,BIOFUEL,0,27
2019-04-08,10,NUCLEAR,0,8308
2019-04-08,10,GAS,0,524
2019-04-08,10,HYDRO,0,4849
2019-04-08,10,WIND,0,2667
2019-04-08,10,SOLAR,-1,81
2019-04-08,10,BIOFUEL,0,28
2019-04-08,11,NUCLEAR,0,8303
2019-04-08,11,GAS,0,508
2019-04-08,11,HYDRO,0,4687
2019-04-08,11,WIND,0,2249
2019-04-08,11,SOLAR,-1,121
2019-04-08,11,BIOFUEL,0,27
2019-04-08,12,NUCLEAR,0,8299
2019-04-08,12,GAS,0,892
2019-04-08,12,HYDRO,0,4839
2019-04-08,12,WIND,0,1847
2019-04-08,12,SOLAR,-1,120
2019-04-08,12,BIOFUEL,0,28
2019-04-08,13,NUCLEAR,0,8300
2019-04-08,13,GAS,0,1259
2019-04-08,13,HYDRO,0,4446
2019-04-08,13,WIND,0,1524
2019-04-08,13,SOLAR,-1,147
2019-04-08,13,BIOFUEL,0,27
2019-04-08,14,NUCLEAR,0,8305
2019-04-08,14,GAS,0,1444
2019-04-08,14,HYDRO,0,4168
2019-04-08,14,WIND,0,1363
2019-04-08,14,SOLAR,-1,181
2019-04-08,14,BIOFUEL,0,27
2019-04-08,15,NUCLEAR,0,8310
2019-04-08,15,GAS,0,1292
2019-04-08,15,HYDRO,0,4373
2019-04-08,15,WIND,0,1416
2019-04-08,15,SOLAR,-1,184
2019-04-08,15,BIOFUEL,0,45
2019-04-08,16,NUCLEAR,0,8308
2019-04-08,16,GAS,0,1484
2019-04-08,16,HYDRO,0,4610
2019-04-08,16,WIND,0,1249
2019-04-08,16,SOLAR,-1,198
2019-04-08,16,BIOFUEL,0,75
2019-04-08,17,NUCLEAR,0,8312
2019-04-08,17,GAS,0,2516
2019-04-08,17,HYDRO,0,4803
2019-04-08,17,WIND,0,856
2019-04-08,17,SOLAR,-1,132
2019-04-08,17,BIOFUEL,0,95
2019-04-08,18,NUCLEAR,0,8310
2019-04-08,18,GAS,0,2631
2019-04-08,18,HYDRO,0,4826
2019-04-08,18,WIND,0,484
2019-04-08,18,SOLAR,-1,58
2019-04-08,18,BIOFUEL,0,102
2019-04-08,19,NUCLEAR,0,8315
2019-04-08,19,GAS,0,2706
2019-04-08,19,HYDRO,0,4809
2019-04-08,19,WIND,0,347
2019-04-08,19,SOLAR,-1,8
2019-04-08,19,BIOFUEL,0,144
2019-04-08,20,NUCLEAR,0,8314
2019-04-08,20,GAS,0,2686
2019-04-08,20,HYDRO,0,4776
2019-04-08,20,WIND,0,304
2019-04-08,20,SOLAR,-1,1
2019-04-08,20,BIOFUEL,0,134
2019-04-08,21,NUCLEAR,0,8313
2019-04-08,21,GAS,0,2651
2019-04-08,21,HYDRO,0,4720
2019-04-08,21,WIND,0,598
2019-04-08,21,SOLAR,-1,1
2019-04-08,21,BIOFUEL,0,144
2019-04-08,22,NUCLEAR,0,8305
2019-04-08,22,GAS,0,1882
2019-04-08,22,HYDRO,0,4046
2019-04-08,22,WIND,0,1116
2019-04-08,22,SOLAR,-1,1
2019-04-08,22,BIOFUEL,0,84
2019-04-08,23,NUCLEAR,0,8311
2019-04-08,23,GAS,0,1067
2019-04-08,23,HYDRO,0,3699
2019-04-08,23,WIND,0,1357
2019-04-08,23,SOLAR,-1,1
2019-04-08,23,BIOFUEL,0,30
2019-04-08,24,NUCLEAR,0,8307
2019-04-08,24,GAS,0,411
2019-04-08,24,HYDRO,0,3617
2019-04-08,24,WIND,0,1699
2019-04-08,24,SOLAR,-1,1
2019-04-08,24,BIOFUEL,0,14
2019-04-09,1,NUCLEAR,0,8309
2019-04-09,1,GAS,0,282
2019-04-09,1,HYDRO,0,3750
2019-04-09,1,WIND,0,1817
2019-04-09,1,SOLAR,-1,0
2019-04-09,1,BIOFUEL,0,13
2019-04-09,2,NUCLEAR,0,8314
2019-04-09,2,GAS,0,279
2019-04-09,2,HYDRO,0,3741
2019-04-09,2,WIND,0,1661
2019-04-09,2,SOLAR,-1,0
2019-04-09,2,BIOFUEL,0,15
2019-04-09,3,NUCLEAR,0,8195
2019-04-09,3,GAS,0,370
2019-04-09,3,HYDRO,0,3621
2019-04-09,3,WIND,0,1897
2019-04-09,3,SOLAR,-1,0
2019-04-09,3,BIOFUEL,0,15
2019-04-09,4,NUCLEAR,0,8064
2019-04-09,4,GAS,0,440
2019-04-09,4,HYDRO,0,3690
2019-04-09,4,WIND,0,1884
2019-04-09,4,SOLAR,-1,0
2019-04-09,4,BIOFUEL,0,14
2019-04-09,5,NUCLEAR,0,8065
2019-04-09,5,GAS,0,311
2019-04-09,5,HYDRO,0,3633
2019-04-09,5,WIND,0,2134
2019-04-09,5,SOLAR,-1,0
2019-04-09,5,BIOFUEL,0,18
2019-04-09,6,NUCLEAR,0,8063
2019-04-09,6,GAS,0,257
2019-04-09,6,HYDRO,0,3566
2019-04-09,6,WIND,0,3150
2019-04-09,6,SOLAR,-1,1
2019-04-09,6,BIOFUEL,0,24
2019-04-09,7,NUCLEAR,0,8062
2019-04-09,7,GAS,0,262
2019-04-09,7,HYDRO,0,4043
2019-04-09,7,WIND,0,3391
2019-04-09,7,SOLAR,-1,4
2019-04-09,7,BIOFUEL,0,30
2019-04-09,8,NUCLEAR,0,8062
2019-04-09,8,GAS,0,265
2019-04-09,8,HYDRO,0,4240
2019-04-09,8,WIND,0,3512
2019-04-09,8,SOLAR,-1,61
2019-04-09,8,BIOFUEL,0,30
2019-04-09,9,NUCLEAR,0,8060
2019-04-09,9,GAS,0,302
2019-04-09,9,HYDRO,0,4264
2019-04-09,9,WIND,0,3485
2019-04-09,9,SOLAR,-1,113
2019-04-09,9,BIOFUEL,0,31
2019-04-09,10,NUCLEAR,0,8060
2019-04-09,10,GAS,0,484
2019-04-09,10,HYDRO,0,4658
2019-04-09,10,WIND,0,3187
2019-04-09,10,SOLAR,-1,149
2019-04-09,10,BIOFUEL,0,29
2019-04-09,11,NUCLEAR,0,8063
2019-04-09,11,GAS,0,680
2019-04-09,11,HYDRO,0,4831
2019-04-09,11,WIND,0,2919
2019-04-09,11,SOLAR,-1,208
2019-04-09,11,BIOFUEL,0,28
2019-04-09,12,NUCLEAR,0,8064
2019-04-09,12,GAS,0,743
2019-04-09,12,HYDRO,0,4182
2019-04-09,12,WIND,0,2904
2019-04-09,12,SOLAR,0,211
2019-04-09,12,BIOFUEL,0,31
2019-04-09,13,NUCLEAR,0,8048
2019-04-09,13,GAS,0,962
2019-04-09,13,HYDRO,0,4172
2019-04-09,13,WIND,0,2896
2019-04-09,13,SOLAR,-1,176
2019-04-09,13,BIOFUEL,0,31
2019-04-09,14,NUCLEAR,0,8048
2019-04-09,14,GAS,0,1356
2019-04-09,14,HYDRO,0,4384
2019-04-09,14,WIND,0,2801
2019-04-09,14,SOLAR,-1,147
2019-04-09,14,BIOFUEL,0,31
2019-04-09,15,NUCLEAR,0,8059
2019-04-09,15,GAS,0,1624
2019-04-09,15,HYDRO,0,4564
2019-04-09,15,WIND,0,2537
2019-04-09,15,SOLAR,-1,113
2019-04-09,15,BIOFUEL,0,44
2019-04-09,16,NUCLEAR,0,8060
2019-04-09,16,GAS,0,2131
2019-04-09,16,HYDRO,0,4616
2019-04-09,16,WIND,0,2215
2019-04-09,16,SOLAR,-1,92
2019-04-09,16,BIOFUEL,0,86
2019-04-09,17,NUCLEAR,0,8063
2019-04-09,17,GAS,0,2347
2019-04-09,17,HYDRO,0,4947
2019-04-09,17,WIND,0,1648
2019-04-09,17,SOLAR,-1,82
2019-04-09,17,BIOFUEL,0,128
2019-04-09,18,NUCLEAR,0,8062
2019-04-09,18,GAS,0,2641
2019-04-09,18,HYDRO,0,5210
2019-04-09,18,WIND,0,1101
2019-04-09,18,SOLAR,-1,41
2019-04-09,18,BIOFUEL,0,150
2019-04-09,19,NUCLEAR,0,8061
2019-04-09,19,GAS,0,2639
2019-04-09,19,HYDRO,0,4952
2019-04-09,19,WIND,0,1189
2019-04-09,19,SOLAR,-1,5
2019-04-09,19,BIOFUEL,0,149
2019-04-09,20,NUCLEAR,0,8058
2019-04-09,20,GAS,0,2155
2019-04-09,20,HYDRO,0,4976
2019-04-09,20,WIND,0,1302
2019-04-09,20,SOLAR,-1,0
2019-04-09,20,BIOFUEL,0,112
2019-04-09,21,NUCLEAR,0,8072
2019-04-09,21,GAS,0,2316
2019-04-09,21,HYDRO,0,5137
2019-04-09,21,WIND,0,770
2019-04-09,21,SOLAR,-1,1
2019-04-09,21,BIOFUEL,0,104
2019-04-09,22,NUCLEAR,0,8110
2019-04-09,22,GAS,0,2333
2019-04-09,22,HYDRO,0,4401
2019-04-09,22,WIND,0,856
2019-04-09,22,SOLAR,-1,1
2019-04-09,22,BIOFUEL,0,102
2019-04-09,23,NUCLEAR,0,8115
2019-04-09,23,GAS,0,1850
2019-04-09,23,HYDRO,0,4162
2019-04-09,23,WIND,0,734
2019-04-09,23,SOLAR,-1,0
2019-04-09,23,BIOFUEL,0,31
2019-04-09,24,NUCLEAR,0,8116
2019-04-09,24,GAS,0,1548
2019-04-09,24,HYDRO,0,4130
2019-04-09,24,WIND,0,667
2019-04-09,24,SOLAR,-1,0
2019-04-09,24,BIOFUEL,0,15
2019-04-10,1,NUCLEAR,0,8116
2019-04-10,1,GAS,0,1037
2019-04-10,1,HYDRO,0,3962
2019-04-10,1,WIND,-2,854
2019-04-10,1,SOLAR,-1,0
2019-04-10,1,BIOFUEL,0,16
2019-04-10,2,NUCLEAR,0,8096
2019-04-10,2,GAS,0,1068
2019-04-10,2,HYDRO,0,3906
2019-04-10,2,WIND,-2,914
2019-04-10,2,SOLAR,-1,0
2019-04-10,2,BIOFUEL,0,16
2019-04-10,3,NUCLEAR,0,8095
2019-04-10,3,GAS,0,1007
2019-04-10,3,HYDRO,0,3935
2019-04-10,3,WIND,-2,1175
2019-04-10,3,SOLAR,-1,0
2019-04-10,3,BIOFUEL,0,16
2019-04-10,4,NUCLEAR,0,8094
2019-04-10,4,GAS,0,1106
2019-04-10,4,HYDRO,0,3845
2019-04-10,4,WIND,-2,1067
2019-04-10,4,SOLAR,-1,0
2019-04-10,4,BIOFUEL,0,16
2019-04-10,5,NUCLEAR,0,8095
2019-04-10,5,GAS,0,1329
2019-04-10,5,HYDRO,0,3974
2019-04-10,5,WIND,-2,1121
2019-04-10,5,SOLAR,-1,0
2019-04-10,5,BIOFUEL,0,16
2019-04-10,6,NUCLEAR,0,8094
2019-04-10,6,GAS,0,1783
2019-04-10,6,HYDRO,0,4348
2019-04-10,6,WIND,-2,1224
2019-04-10,6,SOLAR,-1,1
2019-04-10,6,BIOFUEL,0,24
2019-04-10,7,NUCLEAR,0,8094
2019-04-10,7,GAS,0,2658
2019-04-10,7,HYDRO,0,4846
2019-04-10,7,WIND,-2,1315
2019-04-10,7,SOLAR,-1,16
2019-04-10,7,BIOFUEL,0,30
2019-04-10,8,NUCLEAR,0,8094
2019-04-10,8,GAS,0,2312
2019-04-10,8,HYDRO,0,4829
2019-04-10,8,WIND,-2,1507
2019-04-10,8,SOLAR,-1,73
2019-04-10,8,BIOFUEL,0,29
2019-04-10,9,NUCLEAR,0,8090
2019-04-10,9,GAS,0,1866
2019-04-10,9,HYDRO,0,4753
2019-04-10,9,WIND,-2,1590
2019-04-10,9,SOLAR,-1,128
2019-04-10,9,BIOFUEL,0,28
2019-04-10,10,NUCLEAR,0,8108
2019-04-10,10,GAS,0,1548
2019-04-10,10,HYDRO,0,4695
2019-04-10,10,WIND,-2,1422
2019-04-10,10,SOLAR,-1,175
2019-04-10,10,BIOFUEL,0,28
2019-04-10,11,NUCLEAR,0,8122
2019-04-10,11,GAS,0,1675
2019-04-10,11,HYDRO,0,4563
2019-04-10,11,WIND,-2,1187
2019-04-10,11,SOLAR,-1,225
2019-04-10,11,BIOFUEL,0,28
2019-04-10,12,NUCLEAR,0,8114
2019-04-10,12,GAS,0,1972
2019-04-10,12,HYDRO,0,4336
2019-04-10,12,WIND,-2,1004
2019-04-10,12,SOLAR,-1,244
2019-04-10,12,BIOFUEL,0,27
2019-04-10,13,NUCLEAR,0,8006
2019-04-10,13,GAS,0,2139
2019-04-10,13,HYDRO,0,3970
2019-04-10,13,WIND,0,1098
2019-04-10,13,SOLAR,-1,251
2019-04-10,13,BIOFUEL,0,28
2019-04-10,14,NUCLEAR,0,7949
2019-04-10,14,GAS,0,1588
2019-04-10,14,HYDRO,0,3920
2019-04-10,14,WIND,0,1108
2019-04-10,14,SOLAR,0,275
2019-04-10,14,BIOFUEL,0,28
2019-04-10,15,NUCLEAR,0,7945
2019-04-10,15,GAS,0,1672
2019-04-10,15,HYDRO,0,3732
2019-04-10,15,WIND,0,1094
2019-04-10,15,SOLAR,0,250
2019-04-10,15,BIOFUEL,0,29
2019-04-10,16,NUCLEAR,0,8082
2019-04-10,16,GAS,0,1687
2019-04-10,16,HYDRO,0,3877
2019-04-10,16,WIND,0,1180
2019-04-10,16,SOLAR,0,228
2019-04-10,16,BIOFUEL,0,35
2019-04-10,17,NUCLEAR,0,8113
2019-04-10,17,GAS,0,1843
2019-04-10,17,HYDRO,0,4342
2019-04-10,17,WIND,0,1085
2019-04-10,17,SOLAR,0,156
2019-04-10,17,BIOFUEL,0,75
2019-04-10,18,NUCLEAR,0,8112
2019-04-10,18,GAS,0,1916
2019-04-10,18,HYDRO,0,4754
2019-04-10,18,WIND,0,1008
2019-04-10,18,SOLAR,0,82
2019-04-10,18,BIOFUEL,0,112
2019-04-10,19,NUCLEAR,0,8112
2019-04-10,19,GAS,0,2209
2019-04-10,19,HYDRO,0,4899
2019-04-10,19,WIND,0,828
2019-04-10,19,SOLAR,0,29
2019-04-10,19,BIOFUEL,0,124
2019-04-10,20,NUCLEAR,0,8113
2019-04-10,20,GAS,0,2963
2019-04-10,20,HYDRO,0,4833
2019-04-10,20,WIND,0,724
2019-04-10,20,SOLAR,0,3
2019-04-10,20,BIOFUEL,0,154
2019-04-10,21,NUCLEAR,0,8112
2019-04-10,21,GAS,0,2930
2019-04-10,21,HYDRO,0,4630
2019-04-10,21,WIND,0,742
2019-04-10,21,SOLAR,0,0
2019-04-10,21,BIOFUEL,0,162
2019-04-10,22,NUCLEAR,0,8110
2019-04-10,22,GAS,0,2157
2019-04-10,22,HYDRO,0,4387
2019-04-10,22,WIND,0,728
2019-04-10,22,SOLAR,0,0
2019-04-10,22,BIOFUEL,0,137
2019-04-10,23,NUCLEAR,0,8116
2019-04-10,23,GAS,0,1517
2019-04-10,23,HYDRO,0,4069
2019-04-10,23,WIND,0,678
2019-04-10,23,SOLAR,0,0
2019-04-10,23,BIOFUEL,0,71
2019-04-10,24,NUCLEAR,0,8105
2019-04-10,24,GAS,0,1155
2019-04-10,24,HYDRO,0,3926
2019-04-10,24,WIND,0,859
2019-04-10,24,SOLAR,0,0
2019-04-10,24,BIOFUEL,0,46
2019-04-11,1,NUCLEAR,0,8111
2019-04-11,1,GAS,0,888
2019-04-11,1,HYDRO,0,3684
2019-04-11,1,WIND,0,969
2019-04-11,1,SOLAR,0,0
2019-04-11,1,BIOFUEL,0,45
2019-04-11,2,NUCLEAR,0,8109
2019-04-11,2,GAS,0,779
2019-04-11,2,HYDRO,0,3603
2019-04-11,2,WIND,0,1209
2019-04-11,2,SOLAR,0,0
2019-04-11,2,BIOFUEL,0,46
2019-04-11,3,NUCLEAR,0,8107
2019-04-11,3,GAS,0,791
2019-04-11,3,HYDRO,0,3563
2019-04-11,3,WIND,0,1703
2019-04-11,3,SOLAR,0,0
2019-04-11,3,BIOFUEL,0,47
2019-04-11,4,NUCLEAR,0,8112
2019-04-11,4,GAS,0,937
2019-04-11,4,HYDRO,0,3209
2019-04-11,4,WIND,0,1973
2019-04-11,4,SOLAR,0,0
2019-04-11,4,BIOFUEL,0,46
2019-04-11,5,NUCLEAR,0,8111
2019-04-11,5,GAS,0,1193
2019-04-11,5,HYDRO,0,3328
2019-04-11,5,WIND,0,2254
2019-04-11,5,SOLAR,0,0
2019-04-11,5,BIOFUEL,0,50
2019-04-11,6,NUCLEAR,0,8110
2019-04-11,6,GAS,0,1425
2019-04-11,6,HYDRO,0,4152
2019-04-11,6,WIND,0,2713
2019-04-11,6,SOLAR,0,2
2019-04-11,6,BIOFUEL,0,56
2019-04-11,7,NUCLEAR,0,8155
2019-04-11,7,GAS,0,1615
2019-04-11,7,HYDRO,0,4839
2019-04-11,7,WIND,0,2706
2019-04-11,7,SOLAR,0,15
2019-04-11,7,BIOFUEL,0,65
2019-04-11,8,NUCLEAR,0,8355
2019-04-11,8,GAS,0,1501
2019-04-11,8,HYDRO,0,4909
2019-04-11,8,WIND,0,2741
2019-04-11,8,SOLAR,0,75
2019-04-11,8,BIOFUEL,0,65
2019-04-11,9,NUCLEAR,0,8353
2019-04-11,9,GAS,0,1597
2019-04-11,9,HYDRO,0,4844
2019-04-11,9,WIND,0,2752
2019-04-11,9,SOLAR,0,145
2019-04-11,9,BIOFUEL,0,71
2019-04-11,10,NUCLEAR,0,8352
2019-04-11,10,GAS,0,1296
2019-04-11,10,HYDRO,0,4742
2019-04-11,10,WIND,0,2693
2019-04-11,10,SOLAR,0,181
2019-04-11,10,BIOFUEL,0,61
2019-04-11,11,NUCLEAR,0,8355
2019-04-11,11,GAS,0,1178
2019-04-11,11,HYDRO,0,4462
2019-04-11,11,WIND,0,2829
2019-04-11,11,SOLAR,0,226
2019-04-11,11,BIOFUEL,0,70
2019-04-11,12,NUCLEAR,0,8367
2019-04-11,12,GAS,0,922
2019-04-11,12,HYDRO,0,3949
2019-04-11,12,WIND,0,2990
2019-04-11,12,SOLAR,0,247
2019-04-11,12,BIOFUEL,0,72
2019-04-11,13,NUCLEAR,0,8558
2019-04-11,13,GAS,0,625
2019-04-11,13,HYDRO,0,3551
2019-04-11,13,WIND,0,3134
2019-04-11,13,SOLAR,0,293
2019-04-11,13,BIOFUEL,0,69
2019-04-11,14,NUCLEAR,0,8734
2019-04-11,14,GAS,0,446
2019-04-11,14,HYDRO,0,3821
2019-04-11,14,WIND,0,3269
2019-04-11,14,SOLAR,0,259
2019-04-11,14,BIOFUEL,0,69
2019-04-11,15,NUCLEAR,0,8818
2019-04-11,15,GAS,0,583
2019-04-11,15,HYDRO,0,4178
2019-04-11,15,WIND,0,3419
2019-04-11,15,SOLAR,0,181
2019-04-11,15,BIOFUEL,0,70
2019-04-11,16,NUCLEAR,0,8825
2019-04-11,16,GAS,0,394
2019-04-11,16,HYDRO,0,4198
2019-04-11,16,WIND,0,3501
2019-04-11,16,SOLAR,0,172
2019-04-11,16,BIOFUEL,0,69
2019-04-11,17,NUCLEAR,0,8822
2019-04-11,17,GAS,0,316
2019-04-11,17,HYDRO,0,4574
2019-04-11,17,WIND,0,3585
2019-04-11,17,SOLAR,0,88
2019-04-11,17,BIOFUEL,0,67
2019-04-11,18,NUCLEAR,0,8824
2019-04-11,18,GAS,0,276
2019-04-11,18,HYDRO,0,4562
2019-04-11,18,WIND,0,3575
2019-04-11,18,SOLAR,0,38
2019-04-11,18,BIOFUEL,0,69
2019-04-11,19,NUCLEAR,0,8820
2019-04-11,19,GAS,0,261
2019-04-11,19,HYDRO,0,4701
2019-04-11,19,WIND,0,3659
2019-04-11,19,SOLAR,0,8
2019-04-11,19,BIOFUEL,0,72
2019-04-11,20,NUCLEAR,0,8820
2019-04-11,20,GAS,0,263
2019-04-11,20,HYDRO,0,4710
2019-04-11,20,WIND,0,3684
2019-04-11,20,SOLAR,0,0
2019-04-11,20,BIOFUEL,0,58
2019-04-11,21,NUCLEAR,0,8826
2019-04-11,21,GAS,0,258
2019-04-11,21,HYDRO,0,4450
2019-04-11,21,WIND,0,3703
2019-04-11,21,SOLAR,0,0
2019-04-11,21,BIOFUEL,0,55
2019-04-11,22,NUCLEAR,0,8830
2019-04-11,22,GAS,0,258
2019-04-11,22,HYDRO,0,4003
2019-04-11,22,WIND,0,3620
2019-04-11,22,SOLAR,0,0
2019-04-11,22,BIOFUEL,0,63
2019-04-11,23,NUCLEAR,0,8830
2019-04-11,23,GAS,0,258
2019-04-11,23,HYDRO,0,3639
2019-04-11,23,WIND,0,3412
2019-04-11,23,SOLAR,0,0
2019-04-11,23,BIOFUEL,0,53
2019-04-11,24,NUCLEAR,0,8903
2019-04-11,24,GAS,0,256
2019-04-11,24,HYDRO,0,3337
2019-04-11,24,WIND,0,3514
2019-04-11,24,SOLAR,0,0
2019-04-11,24,BIOFUEL,0,43
2019-04-12,1,NUCLEAR,0,8931
2019-04-12,1,GAS,0,257
2019-04-12,1,HYDRO,0,3177
2019-04-12,1,WIND,0,3319
2019-04-12,1,SOLAR,0,0
2019-04-12,1,BIOFUEL,0,38
2019-04-12,2,NUCLEAR,0,9113
2019-04-12,2,GAS,0,257
2019-04-12,2,HYDRO,0,3061
2019-04-12,2,WIND,0,3258
2019-04-12,2,SOLAR,0,0
2019-04-12,2,BIOFUEL,0,47
2019-04-12,3,NUCLEAR,0,9111
2019-04-12,3,GAS,0,258
2019-04-12,3,HYDRO,0,2979
2019-04-12,3,WIND,0,3244
2019-04-12,3,SOLAR,0,0
2019-04-12,3,BIOFUEL,0,48
2019-04-12,4,NUCLEAR,0,9114
2019-04-12,4,GAS,0,256
2019-04-12,4,HYDRO,0,3084
2019-04-12,4,WIND,0,3173
2019-04-12,4,SOLAR,0,0
2019-04-12,4,BIOFUEL,0,49
2019-04-12,5,NUCLEAR,0,9375
2019-04-12,5,GAS,0,258
2019-04-12,5,HYDRO,0,3300
2019-04-12,5,WIND,0,3044
2019-04-12,5,SOLAR,0,0
2019-04-12,5,BIOFUEL,0,54
2019-04-12,6,NUCLEAR,0,9394
2019-04-12,6,GAS,0,257
2019-04-12,6,HYDRO,0,3869
2019-04-12,6,WIND,0,3163
2019-04-12,6,SOLAR,0,3
2019-04-12,6,BIOFUEL,0,56
2019-04-12,7,NUCLEAR,0,9393
2019-04-12,7,GAS,0,263
2019-04-12,7,HYDRO,0,4481
2019-04-12,7,WIND,0,3277
2019-04-12,7,SOLAR,0,22
2019-04-12,7,BIOFUEL,0,63
2019-04-12,8,NUCLEAR,0,9456
2019-04-12,8,GAS,0,285
2019-04-12,8,HYDRO,0,4655
2019-04-12,8,WIND,0,3372
2019-04-12,8,SOLAR,0,70
2019-04-12,8,BIOFUEL,0,64
2019-04-12,9,NUCLEAR,0,9586
2019-04-12,9,GAS,0,255
2019-04-12,9,HYDRO,0,4112
2019-04-12,9,WIND,0,3032
2019-04-12,9,SOLAR,0,156
2019-04-12,9,BIOFUEL,0,65
2019-04-12,10,NUCLEAR,0,9614
2019-04-12,10,GAS,0,255
2019-04-12,10,HYDRO,0,4171
2019-04-12,10,WIND,0,2771
2019-04-12,10,SOLAR,0,147
2019-04-12,10,BIOFUEL,0,68
2019-04-12,11,NUCLEAR,0,9781
2019-04-12,11,GAS,0,277
2019-04-12,11,HYDRO,0,4664
2019-04-12,11,WIND,0,2158
2019-04-12,11,SOLAR,0,178
2019-04-12,11,BIOFUEL,0,64
2019-04-12,12,NUCLEAR,0,9793
2019-04-12,12,GAS,0,380
2019-04-12,12,HYDRO,0,4447
2019-04-12,12,WIND,0,2652
2019-04-12,12,SOLAR,0,150
2019-04-12,12,BIOFUEL,0,64
2019-04-12,13,NUCLEAR,0,9797
2019-04-12,13,GAS,0,272
2019-04-12,13,HYDRO,0,4053
2019-04-12,13,WIND,0,2620
2019-04-12,13,SOLAR,0,137
2019-04-12,13,BIOFUEL,0,64
2019-04-12,14,NUCLEAR,0,9796
2019-04-12,14,GAS,0,254
2019-04-12,14,HYDRO,0,3990
2019-04-12,14,WIND,0,2935
2019-04-12,14,SOLAR,0,112
2019-04-12,14,BIOFUEL,0,63
2019-04-12,15,NUCLEAR,0,9794
2019-04-12,15,GAS,0,254
2019-04-12,15,HYDRO,0,3934
2019-04-12,15,WIND,0,2793
2019-04-12,15,SOLAR,0,119
2019-04-12,15,BIOFUEL,0,64
2019-04-12,16,NUCLEAR,0,9777
2019-04-12,16,GAS,0,251
2019-04-12,16,HYDRO,0,3914
2019-04-12,16,WIND,0,2928
2019-04-12,16,SOLAR,0,98
2019-04-12,16,BIOFUEL,0,64
2019-04-12,17,NUCLEAR,0,9783
2019-04-12,17,GAS,0,250
2019-04-12,17,HYDRO,0,3957
2019-04-12,17,WIND,0,2743
2019-04-12,17,SOLAR,0,77
2019-04-12,17,BIOFUEL,0,64
2019-04-12,18,NUCLEAR,0,9917
2019-04-12,18,GAS,0,249
2019-04-12,18,HYDRO,0,3913
2019-04-12,18,WIND,0,2822
2019-04-12,18,SOLAR,0,43
2019-04-12,18,BIOFUEL,0,65
2019-04-12,19,NUCLEAR,0,9941
2019-04-12,19,GAS,0,250
2019-04-12,19,HYDRO,0,3898
2019-04-12,19,WIND,0,3055
2019-04-12,19,SOLAR,0,13
2019-04-12,19,BIOFUEL,0,64
2019-04-12,20,NUCLEAR,0,9940
2019-04-12,20,GAS,0,252
2019-04-12,20,HYDRO,0,3996
