Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2016-04-28,5,9586,888,3752,888,0,26,15140
2016-04-28,6,9885,837,4178,1269,3,60,16232
2016-04-28,7,10137,851,4513,1105,29,91,16726
2016-04-28,8,10135,869,4732,1042,72,135,16985
2016-04-28,9,10136,883,4395,876,124,214,16628
2016-04-28,10,10140,885,4366,530,127,220,16268
2016-04-28,11,10142,872,4302,917,128,220,16581
2016-04-28,12,10137,872,4234,811,175,222,16451
2016-04-28,13,10134,866,4240,663,138,222,16263
2016-04-28,14,10135,863,4222,684,113,213,16230
2016-04-28,15,10137,862,4204,595,110,210,16118
2016-04-28,16,10139,867,4356,591,84,208,16245
2016-04-28,17,10137,865,4397,703,52,206,16360
2016-04-28,18,10135,867,4694,624,27,193,16540
2016-04-28,19,10136,860,4870,743,7,149,16765
2016-04-28,20,10137,869,5018,864,0,46,16934
2016-04-28,21,10138,870,5235,792,0,23,17058
2016-04-28,22,10134,867,4661,683,0,19,16364
2016-04-28,23,10137,856,4324,423,0,24,15764
2016-04-28,24,9920,846,3884,348,0,3,15001
2016-04-29,1,9589,847,3549,451,0,0,14436
2016-04-29,2,9557,849,3454,266,0,0,14126
2016-04-29,3,9302,849,3460,357,0,0,13968
2016-04-29,4,9295,850,3496,473,0,0,14114
2016-04-29,5,9295,853,3773,733,0,0,14654
2016-04-29,6,9448,868,4671,768,4,0,15759
2016-04-29,7,9767,871,4762,756,33,0,16189
2016-04-29,8,9916,862,4491,566,92,0,15927
2016-04-29,9,9916,855,4509,443,149,0,15872
2016-04-29,10,10024,852,4436,313,161,0,15786
2016-04-29,11,10159,851,4338,446,143,0,15937
2016-04-29,12,10157,854,4178,418,161,0,15768
2016-04-29,13,10165,883,4181,552,158,0,15939
2016-04-29,14,10177,916,4152,409,79,0,15733
2016-04-29,15,10180,916,4078,474,66,0,15714
2016-04-29,16,10175,900,4111,226,82,0,15494
2016-04-29,17,10170,898,4437,302,46,2,15855
2016-04-29,18,10163,897,4663,259,36,1,16019
2016-04-29,19,10161,894,4890,308,7,0,16260
2016-04-29,20,10156,881,5239,251,0,0,16527
2016-04-29,21,10138,892,5754,257,0,0,17041
2016-04-29,22,10121,857,5534,158,0,0,16670
2016-04-29,23,10151,496,4955,122,0,0,15724
2016-04-29,24,10069,389,4146,194,0,0,14798
2016-04-30,1,9920,388,3748,258,0,0,14314
2016-04-30,2,9721,389,3678,330,0,0,14118
2016-04-30,3,9603,389,3659,252,0,0,13903
2016-04-30,4,9601,387,4062,248,0,0,14298
2016-04-30,5,9599,385,3883,290,0,7,14164
2016-04-30,6,9595,387,3886,557,3,7,14435
2016-04-30,7,9680,387,3847,662,31,12,14619
2016-04-30,8,9898,396,4071,416,79,14,14874
2016-04-30,9,9902,390,4158,283,148,14,14895
2016-04-30,10,9915,386,4203,161,164,15,14844
2016-04-30,11,9795,384,4303,168,122,16,14788
2016-04-30,12,9615,382,4187,231,191,14,14620
2016-04-30,13,9614,389,4090,154,134,8,14389
2016-04-30,14,9602,407,4135,117,45,0,14306
2016-04-30,15,9600,396,4110,178,63,0,14347
2016-04-30,16,9592,379,4137,448,79,1,14636
2016-04-30,17,9751,381,4185,781,79,1,15178
2016-04-30,18,9898,381,4369,874,29,0,15551
2016-04-30,19,9974,380,4579,833,5,0,15771
2016-04-30,20,10151,376,4602,1173,0,0,16302
2016-04-30,21,10145,365,4706,850,0,0,16066
2016-04-30,22,10145,365,4067,715,0,0,15292
2016-04-30,23,9993,366,3674,529,0,0,14562
2016-04-30,24,9408,370,3544,332,0,0,13654
2016-05-01,1,8573,370,3625,363,0,0,12931
2016-05-01,2,8307,369,3644,501,0,0,12821
2016-05-01,3,7787,370,3578,888,0,0,12623
2016-05-01,4,7783,370,3651,830,0,0,12634
2016-05-01,5,7783,370,3562,1065,0,0,12780
2016-05-01,6,7783,366,3764,963,1,0,12877
2016-05-01,7,7868,368,3868,1202,3,0,13309
2016-05-01,8,8330,368,4144,1174,19,0,14035
2016-05-01,9,9027,369,4346,1035,18,0,14795
2016-05-01,10,9335,371,4631,871,30,0,15238
2016-05-01,11,9328,370,4764,806,40,0,15308
2016-05-01,12,9331,375,4837,784,54,0,15381
2016-05-01,13,9337,373,4613,734,69,0,15126
2016-05-01,14,9330,399,4564,718,52,0,15063
2016-05-01,15,9325,409,4741,708,49,0,15232
2016-05-01,16,9323,430,5303,708,27,0,15791
2016-05-01,17,9320,468,5226,783,24,0,15821
2016-05-01,18,9319,539,5269,845,11,0,15983
2016-05-01,19,9322,582,5116,815,3,0,15838
2016-05-01,20,9333,584,4975,708,0,0,15600
2016-05-01,21,8882,584,4909,514,0,0,14889
2016-05-01,22,8565,585,4747,616,0,3,14516
2016-05-01,23,8569,583,4380,634,0,3,14169
2016-05-01,24,8576,574,4010,544,0,1,13705
2016-05-02,1,8580,357,3707,523,0,0,13167
2016-05-02,2,8577,317,3644,533,0,0,13071
2016-05-02,3,8579,334,3690,419,0,0,13022
2016-05-02,4,8581,401,3682,597,0,0,13261
2016-05-02,5,8579,488,4295,572,0,3,13937
2016-05-02,6,8581,862,4876,404,0,10,14733
2016-05-02,7,8580,1133,5433,524,7,38,15715
2016-05-02,8,8580,1365,5534,625,16,41,16161
2016-05-02,9,8579,1397,5358,545,21,45,15945
2016-05-02,10,8575,1516,5173,498,32,53,15847
2016-05-02,11,8571,1511,5190,464,40,56,15832
2016-05-02,12,8580,1479,4994,425,55,25,15558
2016-05-02,13,8576,1628,4907,382,93,9,15595
2016-05-02,14,8578,1358,4932,443,95,15,15421
2016-05-02,15,8583,1452,4967,533,72,30,15637
2016-05-02,16,8588,1563,5001,447,52,31,15682
2016-05-02,17,8580,1735,4865,374,38,33,15625
2016-05-02,18,8572,1862,4837,171,29,34,15505
2016-05-02,19,8580,1864,5089,183,6,37,15759
2016-05-02,20,8579,1867,5384,266,0,31,16127
2016-05-02,21,8571,1880,5802,266,0,33,16552
2016-05-02,22,8580,1726,5167,248,0,31,15752
2016-05-02,23,8576,1373,4781,232,0,22,14984
2016-05-02,24,8575,990,4362,158,0,17,14102
2016-05-03,1,8583,912,3974,122,0,15,13606
2016-05-03,2,8584,912,3690,136,0,16,13338
2016-05-03,3,8585,946,3604,109,0,15,13259
2016-05-03,4,8587,940,3655,170,0,16,13368
2016-05-03,5,8588,1009,4115,198,0,24,13934
2016-05-03,6,8590,1370,4610,208,3,43,14824
2016-05-03,7,8591,1912,4951,90,12,83,15639
2016-05-03,8,8590,1909,4644,149,83,183,15558
2016-05-03,9,8586,1940,4371,89,15,210,15211
2016-05-03,10,8588,1860,4306,103,34,212,15103
2016-05-03,11,8589,1840,3956,161,138,213,14897
2016-05-03,12,8590,1809,3956,221,122,213,14911
2016-05-03,13,8587,1796,4148,227,154,213,15125
2016-05-03,14,8586,1800,4127,238,144,209,15104
2016-05-03,15,8583,1795,3959,211,72,207,14827
2016-05-03,16,8587,1628,3983,347,132,207,14884
2016-05-03,17,8590,1402,4118,420,92,207,14829
2016-05-03,18,8588,1274,4962,457,40,207,15528
2016-05-03,19,8587,1278,5115,771,10,206,15967
2016-05-03,20,8586,1279,5393,913,0,153,16324
2016-05-03,21,8579,1112,5277,1269,0,48,16285
2016-05-03,22,8578,936,4567,1376,0,30,15487
2016-05-03,23,8611,903,3980,1147,0,20,14661
2016-05-03,24,8788,895,3584,510,0,15,13792
2016-05-04,1,8609,915,3533,334,0,14,13405
2016-05-04,2,8195,946,3493,503,0,14,13151
2016-05-04,3,8180,958,3574,341,0,14,13067
2016-05-04,4,8173,960,3627,478,0,16,13254
2016-05-04,5,8248,962,3555,940,0,22,13727
2016-05-04,6,8687,965,3828,915,3,24,14422
2016-05-04,7,8785,986,4276,881,21,27,14976
2016-05-04,8,8792,1034,4733,789,63,29,15440
2016-05-04,9,8891,1168,4530,655,88,29,15361
2016-05-04,10,9035,1134,4214,663,113,31,15190
2016-05-04,11,9043,1122,4120,573,118,47,15023
2016-05-04,12,9136,1121,4173,797,126,82,15435
2016-05-04,13,9153,1120,4170,852,165,160,15620
2016-05-04,14,9242,1128,3801,855,171,209,15406
2016-05-04,15,9264,1128,3819,911,128,206,15456
2016-05-04,16,9261,1124,3861,807,112,209,15374
2016-05-04,17,9263,1162,4038,755,80,216,15514
2016-05-04,18,9258,1317,4586,546,46,217,15970
2016-05-04,19,9261,1321,4666,511,16,217,15992
2016-05-04,20,9260,1317,5100,668,0,217,16562
2016-05-04,21,9266,1319,5273,553,0,160,16571
2016-05-04,22,9316,1317,4594,496,0,43,15766
2016-05-04,23,8790,1298,4044,651,0,26,14809
2016-05-04,24,8495,954,3628,848,0,22,13947
2016-05-05,1,8507,904,3530,453,0,22,13416
2016-05-05,2,8560,874,3377,267,0,22,13100
2016-05-05,3,8334,881,3327,416,0,23,12981
2016-05-05,4,8318,894,3335,542,0,22,13111
2016-05-05,5,8315,902,3474,906,0,28,13625
2016-05-05,6,8531,903,3785,1253,3,52,14527
2016-05-05,7,8610,919,4425,1093,30,99,15176
2016-05-05,8,8620,914,4765,874,58,190,15421
2016-05-05,9,8622,981,4616,764,128,216,15327
2016-05-05,10,8647,1101,4471,640,181,216,15256
2016-05-05,11,8571,1097,4258,907,182,216,15231
2016-05-05,12,7854,1092,4275,1452,185,216,15074
2016-05-05,13,7852,1094,4322,1209,189,214,14880
2016-05-05,14,7854,1091,4204,1294,190,215,14848
2016-05-05,15,7870,1114,4232,1235,195,216,14862
2016-05-05,16,7894,957,4445,1282,188,216,14982
2016-05-05,17,7898,980,4409,1586,137,216,15226
2016-05-05,18,7901,1046,4657,1618,62,216,15500
2016-05-05,19,7906,1110,4856,1760,8,204,15844
2016-05-05,20,7909,1115,5248,1609,0,219,16100
2016-05-05,21,7906,1123,5430,1486,0,186,16131
2016-05-05,22,7909,1119,4736,1377,0,93,15234
2016-05-05,23,7912,1120,4091,1405,0,34,14562
2016-05-05,24,7914,1114,3695,1040,0,21,13784
2016-05-06,1,7911,952,3250,1040,0,21,13174
2016-05-06,2,7915,908,3172,960,0,22,12977
2016-05-06,3,7917,910,3152,891,0,23,12893
2016-05-06,4,7914,911,3180,918,0,22,12945
2016-05-06,5,7914,911,3311,1128,0,27,13291
2016-05-06,6,7920,913,3891,986,4,30,13744
2016-05-06,7,7922,920,4811,906,37,40,14636
2016-05-06,8,7930,913,5172,577,99,60,14751
2016-05-06,9,7929,909,5350,465,181,97,14931
2016-05-06,10,7929,901,4908,658,223,183,14802
2016-05-06,11,7931,902,4587,786,226,218,14650
2016-05-06,12,7933,912,4427,951,220,219,14662
2016-05-06,13,7933,1064,4234,1108,216,196,14751
2016-05-06,14,7929,1244,4043,1200,210,182,14808
2016-05-06,15,7926,1369,4097,1041,207,162,14802
2016-05-06,16,7921,1392,4252,991,139,187,14882
2016-05-06,17,7920,1519,4471,870,91,184,15055
2016-05-06,18,7924,1525,5042,607,50,211,15359
2016-05-06,19,7928,1572,5573,444,15,217,15749
2016-05-06,20,7923,1583,5553,440,1,204,15704
2016-05-06,21,7921,1580,5457,522,0,127,15607
2016-05-06,22,7932,1220,5108,456,0,48,14764
2016-05-06,23,7930,610,4871,343,0,37,13791
2016-05-06,24,7928,486,4681,218,0,20,13333
2016-05-07,1,7936,482,4296,273,0,5,12992
2016-05-07,2,7933,483,3766,473,0,5,12660
2016-05-07,3,7932,485,3356,572,0,5,12350
2016-05-07,4,7933,486,3304,644,0,6,12373
2016-05-07,5,7932,488,3388,655,0,6,12469
2016-05-07,6,7934,487,3327,910,4,6,12668
2016-05-07,7,7935,487,3761,1126,20,6,13335
2016-05-07,8,7934,487,4372,1106,83,6,13988
2016-05-07,9,7933,487,4601,994,159,6,14180
2016-05-07,10,7935,488,4633,1117,194,6,14373
2016-05-07,11,7928,486,4648,1280,206,6,14554
2016-05-07,12,7929,492,5037,916,173,6,14553
2016-05-07,13,7928,648,5325,732,153,6,14792
2016-05-07,14,7929,576,4670,628,154,6,13963
2016-05-07,15,7929,567,4869,514,151,6,14036
2016-05-07,16,7932,512,4828,1017,82,6,14377
2016-05-07,17,7928,489,4392,1545,60,6,14420
2016-05-07,18,7933,483,4443,1626,23,6,14514
2016-05-07,19,7932,482,4680,1668,6,5,14773
2016-05-07,20,7930,489,4816,2047,0,5,15287
2016-05-07,21,7925,514,4625,1863,0,5,14932
2016-05-07,22,7924,581,4206,1574,0,5,14290
2016-05-07,23,7926,605,3724,1296,0,5,13556
2016-05-07,24,7928,607,3457,966,0,5,12963
2016-05-08,1,7932,607,3317,774,0,5,12635
2016-05-08,2,7930,611,3413,439,0,5,12398
2016-05-08,3,7934,614,3333,419,0,5,12305
2016-05-08,4,7928,613,3347,400,0,5,12293
2016-05-08,5,7929,615,3414,425,1,5,12389
2016-05-08,6,7931,614,3397,513,6,16,12477
2016-05-08,7,7938,613,4030,360,39,16,12996
2016-05-08,8,7940,614,4657,239,106,21,13577
2016-05-08,9,7934,609,4341,338,150,27,13399
2016-05-08,10,7933,607,4300,339,201,28,13408
2016-05-08,11,7932,605,4088,506,208,24,13363
2016-05-08,12,7929,602,3692,809,194,22,13248
2016-05-08,13,7932,603,3621,1014,174,15,13359
2016-05-08,14,7889,602,3593,896,137,14,13131
2016-05-08,15,7928,631,3575,855,145,6,13140
2016-05-08,16,7930,636,3950,869,89,3,13477
2016-05-08,17,7934,727,4097,784,65,3,13610
2016-05-08,18,7934,799,4710,354,17,3,13817
2016-05-08,19,7936,820,4605,921,6,3,14291
2016-05-08,20,7927,849,5342,825,0,2,14945
2016-05-08,21,7924,878,5558,634,0,1,14995
2016-05-08,22,7931,870,5277,543,0,2,14623
2016-05-08,23,7931,770,4622,548,0,10,13881
2016-05-08,24,7931,649,4128,578,0,5,13291
2016-05-09,1,7937,654,3781,470,0,23,12865
2016-05-09,2,7940,710,3800,455,0,17,12922
2016-05-09,3,7932,728,3828,430,0,17,12935
2016-05-09,4,7914,804,4025,465,0,17,13225
2016-05-09,5,7922,980,4272,478,0,17,13669
2016-05-09,6,7933,1186,4706,220,6,31,14082
2016-05-09,7,7942,1241,5248,161,39,61,14692
2016-05-09,8,7940,1250,5195,158,106,102,14751
2016-05-09,9,7932,1247,4944,142,163,185,14613
2016-05-09,10,7932,1265,4575,159,208,223,14362
2016-05-09,11,7933,1293,4522,251,206,209,14414
2016-05-09,12,7934,964,4406,275,213,184,13976
2016-05-09,13,7932,894,4769,353,216,202,14366
2016-05-09,14,7932,1119,4665,457,205,203,14581
2016-05-09,15,7931,1438,4307,493,186,203,14558
2016-05-09,16,7931,1681,4274,462,169,175,14692
2016-05-09,17,7932,1683,4502,464,128,190,14899
2016-05-09,18,7938,1658,4943,393,60,205,15197
2016-05-09,19,7940,1672,5411,303,15,209,15550
2016-05-09,20,7940,1704,5568,227,0,216,15655
2016-05-09,21,7933,1709,5569,274,0,216,15701
2016-05-09,22,7937,1191,5223,385,0,187,14923
2016-05-09,23,7937,938,4856,534,0,84,14349
2016-05-09,24,7935,896,4305,762,0,29,13927
2016-05-10,1,7935,893,3828,783,0,22,13461
2016-05-10,2,7932,896,3559,815,0,23,13225
2016-05-10,3,7936,896,3528,669,0,23,13052
2016-05-10,4,7936,897,3541,840,0,24,13238
2016-05-10,5,7940,895,3525,1332,0,27,13719
2016-05-10,6,7939,900,3994,1326,10,32,14201
2016-05-10,7,7937,970,4460,1767,49,35,15218
2016-05-10,8,7938,1093,4582,1543,110,36,15302
2016-05-10,9,7939,1087,4491,1417,163,40,15137
2016-05-10,10,7934,1079,4209,1158,194,37,14611
2016-05-10,11,7934,1079,4203,1145,198,37,14596
2016-05-10,12,7932,1070,4233,1266,214,37,14752
2016-05-10,13,7925,1068,3872,1343,210,37,14455
2016-05-10,14,7926,1078,3883,1205,215,37,14344
2016-05-10,15,7925,1074,4096,1081,211,57,14444
2016-05-10,16,7918,1067,4106,1351,192,92,14726
2016-05-10,17,7920,1071,4229,1411,136,165,14932
2016-05-10,18,7922,1071,4579,1340,64,191,15167
2016-05-10,19,7925,1071,4757,1348,14,216,15331
2016-05-10,20,7920,1077,5047,1416,0,219,15679
2016-05-10,21,7907,1084,5060,1687,0,196,15934
2016-05-10,22,7893,924,4452,1813,0,103,15185
2016-05-10,23,7896,896,4023,1634,0,35,14484
2016-05-10,24,7914,886,3574,1187,0,27,13588
2016-05-11,1,7922,886,3311,999,0,24,13142
2016-05-11,2,7924,889,3297,839,0,21,12970
2016-05-11,3,7924,889,3287,742,0,24,12866
2016-05-11,4,7925,890,3300,784,0,26,12925
2016-05-11,5,7922,889,3290,1420,0,35,13556
2016-05-11,6,7930,892,3659,1661,9,35,14186
2016-05-11,7,7928,905,4174,1897,45,37,14986
2016-05-11,8,7928,901,4399,1723,94,37,15082
2016-05-11,9,7927,900,4371,1528,161,37,14924
2016-05-11,10,7927,943,4260,1449,212,37,14828
2016-05-11,11,7922,1076,4170,1362,201,37,14768
2016-05-11,12,7925,1061,4158,1301,198,38,14681
2016-05-11,13,7916,1073,4109,1154,222,37,14511
2016-05-11,14,7907,1063,4412,816,203,36,14437
2016-05-11,15,7909,1078,4844,588,189,36,14644
2016-05-11,16,7910,1103,4983,566,176,37,14775
2016-05-11,17,7907,1091,5123,534,136,36,14827
2016-05-11,18,7909,1082,4891,538,64,37,14521
2016-05-11,19,7909,900,5266,741,13,36,14865
2016-05-11,20,7908,877,5433,911,0,36,15165
2016-05-11,21,7896,898,5465,1090,0,37,15386
2016-05-11,22,7892,897,4845,1284,0,37,14955
2016-05-11,23,7898,896,3992,1241,0,28,14055
2016-05-11,24,7896,888,3480,1229,0,19,13512
2016-05-12,1,7912,887,3472,755,0,17,13043
2016-05-12,2,7915,889,3300,723,0,16,12843
2016-05-12,3,7915,892,3344,654,0,17,12822
2016-05-12,4,7918,892,3375,670,0,18,12873
2016-05-12,5,7923,895,3391,1085,0,41,13335
2016-05-12,6,7922,892,3774,971,10,60,13629
2016-05-12,7,7920,911,4613,1017,41,62,14564
2016-05-12,8,7918,937,5382,628,100,64,15029
2016-05-12,9,7909,1002,5408,535,168,63,15085
2016-05-12,10,7913,1031,5201,659,198,61,15063
2016-05-12,11,7916,1078,4910,831,219,60,15014
2016-05-12,12,7910,1095,4894,815,223,59,14996
2016-05-12,13,7913,1173,5009,819,212,53,15179
2016-05-12,14,7911,1387,5007,779,177,47,15308
2016-05-12,15,7909,1709,4714,883,137,58,15410
2016-05-12,16,7913,1918,4705,844,137,54,15571
2016-05-12,17,7911,1922,5330,665,82,51,15961
2016-05-12,18,7911,1942,5438,680,38,50,16059
2016-05-12,19,7912,1962,5590,702,12,46,16224
2016-05-12,20,7905,1953,5571,978,0,43,16450
2016-05-12,21,7907,1958,5294,1008,0,46,16213
2016-05-12,22,7909,1470,4816,761,0,38,14994
2016-05-12,23,7916,1189,4512,606,0,26,14249
2016-05-12,24,7913,989,4038,682,0,22,13644
2016-05-13,1,7911,890,3826,812,0,17,13456
2016-05-13,2,7772,892,3767,235,0,16,12682
2016-05-13,3,7496,892,3758,276,0,17,12439
2016-05-13,4,7385,893,3508,687,0,19,12492
2016-05-13,5,7388,892,3280,1701,1,27,13289
2016-05-13,6,7696,886,3412,1459,2,32,13487
2016-05-13,7,7923,873,4087,1331,6,37,14257
2016-05-13,8,7916,973,4361,1185,39,54,14528
2016-05-13,9,7919,1072,4276,1371,58,85,14781
2016-05-13,10,7919,1103,4433,1493,101,111,15160
2016-05-13,11,7914,1040,4244,1518,137,141,14994
2016-05-13,12,7909,1039,4019,1527,149,178,14821
2016-05-13,13,7907,1034,4040,1598,158,107,14844
2016-05-13,14,7909,1031,4068,1582,119,98,14807
2016-05-13,15,7907,869,4047,1399,182,127,14531
2016-05-13,16,7908,850,4225,1302,110,114,14509
2016-05-13,17,7915,875,4370,1722,81,148,15111
2016-05-13,18,7918,854,4595,1468,50,108,14993
2016-05-13,19,7920,898,4534,1758,10,184,15304
2016-05-13,20,7919,912,4888,1307,0,181,15207
2016-05-13,21,7915,920,4925,1346,0,205,15311
2016-05-13,22,7921,906,4630,1248,0,183,14888
2016-05-13,23,7928,616,4285,970,0,75,13874
2016-05-13,24,7935,560,3936,510,0,17,12958
2016-05-14,1,7937,548,3968,282,0,3,12738
2016-05-14,2,7911,522,3576,172,0,4,12185
2016-05-14,3,7936,504,3585,210,0,4,12239
2016-05-14,4,7941,528,3423,421,0,5,12318
2016-05-14,5,7935,565,3208,748,1,4,12461
2016-05-14,6,7940,560,3211,785,2,5,12503
2016-05-14,7,7945,528,3598,914,14,3,13002
2016-05-14,8,7946,527,4041,1394,47,3,13958
2016-05-14,9,7944,528,4037,2228,60,3,14800
2016-05-14,10,7940,528,3988,2831,79,3,15369
2016-05-14,11,7941,530,3742,3191,122,3,15529
2016-05-14,12,7939,550,3694,2902,129,4,15218
2016-05-14,13,7936,551,3606,2853,98,4,15048
2016-05-14,14,7929,552,3724,2681,98,4,14988
2016-05-14,15,7883,565,3952,2161,111,4,14676
2016-05-14,16,7440,630,4215,1941,157,3,14386
2016-05-14,17,7109,702,4178,2568,94,3,14654
2016-05-14,18,7112,680,4603,2111,39,4,14549
2016-05-14,19,7113,689,4558,2313,12,3,14688
2016-05-14,20,7111,693,4701,2226,1,3,14735
2016-05-14,21,7115,696,4741,2125,0,3,14680
2016-05-14,22,7116,699,4212,2051,0,3,14081
2016-05-14,23,7120,701,3680,1982,0,3,13486
2016-05-14,24,7118,698,3278,1380,0,3,12477
2016-05-15,1,7115,697,3211,1078,0,3,12104
2016-05-15,2,7114,698,3155,858,0,4,11829
2016-05-15,3,7109,698,3169,794,0,3,11773
2016-05-15,4,7124,698,3187,718,0,3,11730
2016-05-15,5,7125,700,3203,950,2,3,11983
2016-05-15,6,7130,699,3270,959,5,3,12066
2016-05-15,7,7124,699,3363,1302,14,3,12505
2016-05-15,8,7126,696,3823,1355,37,3,13040
2016-05-15,9,7129,680,3913,1870,78,3,13673
2016-05-15,10,7132,670,4100,1821,115,3,13841
2016-05-15,11,7131,670,3946,2180,124,3,14054
2016-05-15,12,7126,678,3650,2492,118,4,14068
2016-05-15,13,7113,694,3779,2236,108,4,13934
2016-05-15,14,7121,694,3806,2128,146,3,13898
2016-05-15,15,7128,691,3811,2228,119,3,13980
2016-05-15,16,7126,691,4174,2188,85,3,14267
2016-05-15,17,7125,693,4906,1981,62,3,14770
2016-05-15,18,7123,728,5041,1787,39,4,14722
2016-05-15,19,7127,788,5310,1690,11,4,14930
2016-05-15,20,7122,816,5711,1165,1,4,14819
2016-05-15,21,7116,930,5922,919,0,4,14891
2016-05-15,22,7119,1103,5183,888,0,3,14296
2016-05-15,23,7125,959,4134,921,0,3,13142
2016-05-15,24,7124,784,3672,1380,0,4,12964
2016-05-16,1,7117,732,3184,1933,0,10,12976
2016-05-16,2,7121,751,3194,1765,0,12,12843
2016-05-16,3,7120,756,3268,1466,0,19,12629
2016-05-16,4,7116,785,3298,1529,0,20,12748
2016-05-16,5,7116,822,3899,1660,0,24,13521
2016-05-16,6,7129,914,4739,1377,7,32,14198
2016-05-16,7,7131,946,5435,1276,43,35,14866
2016-05-16,8,7126,997,5636,977,111,52,14899
2016-05-16,9,7126,936,5439,952,186,82,14721
2016-05-16,10,7121,871,4775,1134,221,109,14231
2016-05-16,11,7124,952,4617,1293,228,101,14315
2016-05-16,12,7121,1004,4696,1552,229,88,14690
2016-05-16,13,7126,1064,4696,1565,228,86,14765
2016-05-16,14,7131,1159,4686,1821,193,85,15075
2016-05-16,15,7140,1381,4604,2213,175,95,15608
2016-05-16,16,7288,1637,4545,2040,139,129,15778
2016-05-16,17,7326,1652,4562,2028,99,139,15806
2016-05-16,18,7332,1678,4731,1792,50,137,15720
2016-05-16,19,7339,1684,5083,1091,16,90,15303
2016-05-16,20,7336,1695,5190,1408,1,146,15776
2016-05-16,21,7365,1704,5035,772,0,121,14997
2016-05-16,22,7520,1715,4673,535,0,92,14535
2016-05-16,23,7677,1026,4503,739,0,47,13992
2016-05-16,24,7759,876,4228,399,0,22,13284
2016-05-17,1,7813,887,4097,325,0,19,13141
2016-05-17,2,7824,887,3955,271,0,19,12956
2016-05-17,3,7825,889,4054,240,0,19,13027
2016-05-17,4,7829,905,4084,201,0,25,13044
2016-05-17,5,7827,1000,4152,265,2,25,13271
2016-05-17,6,7835,1215,4503,230,5,28,13816
2016-05-17,7,7835,1282,5225,128,28,46,14544
2016-05-17,8,7769,1333,5267,87,66,69,14591
2016-05-17,9,7762,1329,5318,93,116,86,14704
2016-05-17,10,7761,1334,5265,87,164,88,14699
2016-05-17,11,7825,1348,5093,107,196,89,14658
2016-05-17,12,7856,1429,4903,208,187,87,14670
2016-05-17,13,7916,1411,5111,365,172,87,15062
2016-05-17,14,7914,1559,5071,463,165,121,15293
2016-05-17,15,7917,1543,4854,578,165,178,15235
2016-05-17,16,7928,1518,4951,673,123,209,15402
2016-05-17,17,7923,1610,4785,718,87,210,15333
2016-05-17,18,7925,1685,4943,776,65,211,15605
2016-05-17,19,7932,1713,5233,676,17,210,15781
2016-05-17,20,7928,1729,5561,678,1,218,16115
2016-05-17,21,7926,1764,5644,749,0,218,16301
2016-05-17,22,7923,1418,5372,775,0,205,15693
2016-05-17,23,7924,1327,4894,833,0,128,15106
2016-05-17,24,7926,934,4103,905,0,33,13901
2016-05-18,1,7926,895,3719,918,0,19,13477
2016-05-18,2,7940,898,3398,884,0,19,13139
